subject,grade_or_band,code,statement
ELA	5	RI.5.4	text relevant to a fifth grade topic or subject area.
ELA	5	RI.5.5	problem/ solution) of events, ideas, concepts or information in two or more texts.
ELA	5	RI.5.6	differences in the perspective (viewpoint) they represent. Integration of Knowledge and Ideas CODE DESCRIPTION
ELA	5	RI.5.7	locate an answer to a question quickly or to solve a problem efficiently.
ELA	5	RI.5.8	identifying which reasons and evidence support which point(s).
ELA	5	RI.5.9	about the subject knowledgeably. GRADE 5 KANSAS STANDARDS FOR ENGLISH LANGUAGE ARTS Kansas State Department of Education | www.ksde.org 50 Language in Reading: Informational CODE DESCRIPTION
ELA	5	RL.5.1	drawing inferences from the text.
ELA	5	RL.5.10	
ELA	5	RL.5.10.a	dramas or poems.
ELA	5	RL.5.11	to expand language comprehension .
ELA	5	RL.5.11.a	meaning of a word or phrase.
ELA	5	RL.5.11.b	of a word.
ELA	5	RL.5.11.c	determine or clarify the precise meaning of key words and phrases.
ELA	5	RL.5.12	word meanings.
ELA	5	RL.5.12.a	
ELA	5	RL.5.12.b	
ELA	5	RL.5.12.c	each of the words. Range of Reading and Text Complexity CODE DESCRIPTION
ELA	5	RL.5.13	and qualitative complexity for fifth grade. KANSAS STANDARDS FOR ENGLISH LANGUAGE ARTS GRADE 5 Reading: Informational Key Ideas and Details CODE DESCRIPTION
ELA	5	RL.5.2	challenges or how the speaker in a poem reflects upon a topic; summarize the text.
ELA	5	RL.5.3	drawing on specific details in the text (e.g., how characters interact). GRADE 5 KANSAS STANDARDS FOR ENGLISH LANGUAGE ARTS Kansas State Department of Education | www.ksde.org 48 Craft and Structure CODE DESCRIPTION
ELA	5	RL.5.4	figurative language such as metaphors and similes.
ELA	5	RL.5.5	structure of a particular story, drama or poem.
ELA	5	RL.5.6	Integration of Knowledge and Ideas CODE DESCRIPTION
ELA	5	RL.5.7	a text (e.g., graphic novel, multimedia presentation of fiction, folktale, myth, poem).
ELA	5	RL.5.8	
ELA	5	RL.5.9	on their approaches to similar themes and topics. Language in Reading: Literature CODE DESCRIPTION
ELA	5	SL.5.1	teacher -led) with diverse partners on fifth grade topics and texts, building on others’ ideas and expressing their own clearly. SL.5.1a Come to discussions prepared, having read or studied required material; explicitly draw on that preparation and other information known about the topic to explore ideas under discussion. SL.5.1b Follow agreed -upon rules for discussions and carry out assigned roles. SL.5.1c Pose and respond to specific questions by making comments that contribute to the discussion and elaborate on the remarks of others. SL.5.1d Review the key ideas expressed and draw co nclusions in light of information and knowledge gained from the discussions.
ELA	5	SL.5.2	formats, including visually, quantitatively and orally.
ELA	5	SL.5.3	reasons and evidence. Presentation of Knowledge and Ideas CODE DESCRIPTION
ELA	5	SL.5.4	appropriate facts and relevant, descriptive details to support main ideas or themes; speak clearly at an understandable pace.
ELA	5	SL.5.5	when appropriate to enhance the development of main i deas or themes.
ELA	5	SL.5.6	task and situation. Language in Speaking and Listening CODE DESCRIPTION
ELA	5	SL.5.7	speaking.
ELA	5	SL.5.7.a	
ELA	5	SL.5.7.b	
ELA	5	SL.5.7.c	
ELA	5	SL.5.7.d	
ELA	5	SL.5.7.e	
ELA	5	SL.5.8	words and phrases, including those that signal contrast, addition and other logical relationships. KANSAS STANDARDS FOR ENGLISH LANGUAGE ARTS Kansas State Department of Education | www.ksde.org 55 Grade 6 Readin g: Literature Key Ideas and Details CODE DESCRIPTION
ELA	5	W.5.1	information.
ELA	5	W.5.1.a	
ELA	5	W.5.1.b	which ideas are logically grouped to support the writer’s purpose.
ELA	5	W.5.1.c	
ELA	5	W.5.1.d	specifically).
ELA	5	W.5.1.e	
ELA	5	W.5.10	writing.
ELA	5	W.5.10.a	
ELA	5	W.5.10.b	function in particular sentences.
ELA	5	W.5.10.c	
ELA	5	W.5.10.d	
ELA	5	W.5.10.e	
ELA	5	W.5.10.f	
ELA	5	W.5.11	and spelling when writing.
ELA	5	W.5.11.a	
ELA	5	W.5.11.b	
ELA	5	W.5.11.c	question from the rest of the sentence (e.g., It’s true, isn’t it?) and to indicate direct address (e.g., Is that you, Sam?)
ELA	5	W.5.11.d	
ELA	5	W.5.11.e	Range of Writing CODE DESCRIPTION
ELA	5	W.5.12	shorter time frames (a single sitting or a day or two) for a range of discipline -specific tasks, purposes and audiences. GRADE 5 KANSAS STANDARDS FOR ENGLISH LANGUAGE ARTS Kansas State Department of Education | www.ksde.org 54 Speaking and Listening Comprehension and Collaboration CODE DESCRIPTION
ELA	5	W.5.2	clearly.
ELA	5	W.5.2.a	information logically; i nclude formatting (e.g., headings), illustrations and multimedia when useful to aiding comprehension.
ELA	5	W.5.2.b	and examples related to the topic.
ELA	5	W.5.2.c	(e.g., in contrast, especially).
ELA	5	W.5.2.d	topic.
ELA	5	W.5.2.e	presented.
ELA	5	W.5.3	technique, descriptive details and clear event sequences.
ELA	5	W.5.3.a	characters; organize an event sequence that unfolds naturally.
ELA	5	W.5.3.b	experiences and events or show the responses of characters to situations.
ELA	5	W.5.3.c	events.
ELA	5	W.5.3.d	precisely.
ELA	5	W.5.3.e	GRADE 5 KANSAS STANDARDS FOR ENGLISH LANGUAGE ARTS Kansas State Department of Education | www.ksde.org 52 Production and Distribution of Writing CODE DESCRIPTION
ELA	5	W.5.4	appropriate to task, purpose and audience.
ELA	5	W.5.5	needed by planning, revising, editing, rewriting or trying a new approach.
ELA	5	W.5.6	produce a nd publish writing as well as to interact and collaborate with others; demonstrate sufficient command of keyboarding skills to type a minimum of two pages in a single sitting. Research to Build and Present Knowledge CODE DESCRIPTION
ELA	5	W.5.7	investigation of different aspects of a topic.
ELA	5	W.5.8	and digital sources; summarize or parap hrase information in notes and finished work and provide a list of sources.
ELA	5	W.5.9	research.
ELA	5	W.5.9.a	characters, settings or events in a story or a drama, drawing on specific details in the text [e.g., how characters interact]”).
ELA	5	W.5.9.b	uses reasons and evidence to support particular points in a text, identifying which reasons and evidence support which point[s]”). KANSAS STANDARDS FOR ENGLISH LANGUAGE ARTS GRADE 5 Language in Writing CODE DESCRIPTION
ELA	6	RI.6.1	inferences drawn from the text.
ELA	6	RI.6.10	comprehension.
ELA	6	RI.6.11	based on sixth grade reading and content.
ELA	6	RI.6.11.a	
ELA	6	RI.6.11.b	of a word.
ELA	6	RI.6.11.c	determine or clarify its precise meaning or its part of speech.
ELA	6	RI.6.11.d	the inferred meaning in context or in a diction ary)
ELA	6	RI.6.12	word meanings.
ELA	6	RI.6.12.a	
ELA	6	RI.6.12.b	item/category) to better understand each of the words.
ELA	6	RI.6.12.c	(definitions). Range of Reading and Text Complexity CODE DESCRIPTION
ELA	6	RI.6.13	qualitative complexity for sixth grade. GRADE 6 KANSAS STANDARDS FOR ENGLISH LANGUAGE ARTS Kansas State Department of Education | www.ksde.org 58 Writing Text Types and Purposes CODE DESCRIPTION
ELA	6	RI.6.2	provide a s ummary of the text distinct from personal opinions or judgments.
ELA	6	RI.6.3	elaborated in a text (e.g., through examples or anecdotes). KANSAS STANDARDS FOR ENGLISH LANGUAGE ARTS GRADE 6 Craft and Structure CODE DESCRIPTION
ELA	6	RI.6.4	figurative, connotative and technical meanings.
ELA	6	RI.6.5	structure of a text and contributes to the development of the ideas.
ELA	6	RI.6.6	conveyed in the text. Integration of Knowledge and Ideas CODE DESCRIPTION
ELA	6	RI.6.7	as well as in words to develop a coherent understanding of a topic or issue.
ELA	6	RI.6.8	are supported by reasons and evidence from claims that are not.
ELA	6	RI.6.9	memoir written by and a biography on the same person). Language in Re ading: Informational CODE DESCRIPTION
ELA	6	RL.6.1	inferences drawn from the text.
ELA	6	RL.6.10	comprehension.
ELA	6	RL.6.11	to expand language comprehension.
ELA	6	RL.6.11.a	
ELA	6	RL.6.11.b	of a word.
ELA	6	RL.6.11.c	determine or clarify its precise meaning or its part of speech.
ELA	6	RL.6.11.d	checking the inferred meaning in context or in a dictionary)
ELA	6	RL.6.12	word meanings.
ELA	6	RL.6.12.a	RL.6.12. b Use the relationship between particular words (e.g., cause/effect, part/whole, item/category) to better understand each of the words.
ELA	6	RL.6.12.c	(definitions). Range of Reading and Text Complexity CODE DESCRIPTION
ELA	6	RL.6.13	and qualitative complexity for sixth grade. Reading: Informational Key Ideas and Details CODE DESCRIPTION
ELA	6	RL.6.2	summary of the text distinct from personal opinions or judgments.
ELA	6	RL.6.3	how the characters respond or change as the plot moves toward a resolution. Craft and Structure CODE DESCRIPTION
ELA	6	RL.6.4	figurative and connotative meanings; analyze the impact of a specific word choice on meaning and tone.
ELA	6	RL.6.5	of a text and contributes to the development of the theme, setting or plot.
ELA	6	RL.6.6	Integration of Knowledge and Ideas CODE DESCRIPTION
ELA	6	RL.6.7	viewing an audio, video or live version of the text, including contrasting what they "see" and "hear" when reading the text to what they perceive when they listen or watch.
ELA	6	RL.6.8	
ELA	6	RL.6.9	of their approaches to similar themes and topics. GRADE 6 KANSAS STANDARDS FOR ENGLISH LANGUAGE ARTS Kansas State Department of Education | www.ksde.org 56 Language in Reading: Literature CODE DESCRIPTION
ELA	6	SL.6.1	teacher -led) with diverse partners on sixth grade topics, texts and issues, building on others’ ideas and expressing their own clearly. SL.6.1a Come to discussions prepa red, having read or studied required material; explicitly draw on that preparation by referring to evidence on the topic, text or issue to probe and reflect on ideas under discussion. SL.6.1b Follow rules for collegial discussions, set specific goals and deadlines and define individual roles as needed. SL.6.1c Pose and respond to specific questions with elaboration and detail by making comments that contribute to the topic, text or issue under discussion. SL.6.1d Review the key ideas expressed and demons trate understanding of multiple perspectives through reflection and paraphrasing.
ELA	6	SL.6.2	orally) and explain how it contributes to a topic, text or issue under s tudy.
ELA	6	SL.6.3	supported by reasons and evidence from claims that are not. Presentation of Knowledge and Ideas CODE DESCRIPTION
ELA	6	SL.6.4	facts and details to accentuate main ideas or themes; use appropriate eye contact, adequate volume and clear pronunciation.
ELA	6	SL.6.5	in presentations to clarify information.
ELA	6	SL.6.6	English when indicated or appropriate. KANSAS STANDARDS FOR ENGLISH LANGUAGE ARTS GRADE 6 Language in Speaking and Listening CODE DESCRIPTION
ELA	6	SL.6.7	speaking.
ELA	6	SL.6.7.a	
ELA	6	SL.6.7.b	
ELA	6	SL.6.7.c	
ELA	6	SL.6.7.d	
ELA	6	SL.6.7.e	and use strategies to imp rove expression in conventional language.
ELA	6	SL.6.7.f	
ELA	6	SL.6.8	words and phrases; gather vocabulary knowledge when considering a word or phrase important to comprehension or expression. KANSAS STANDARDS FOR ENGLISH LANGUAGE ARTS Kansas State Department of Education | www.ksde.org 62 Grade 7 Reading: Literature Key Ideas and Details CODE DESCRIPTION
ELA	6	W.6.1	
ELA	6	W.6.1.a	
ELA	6	W.6.1.b	demonstrating an understanding of the topic or text.
ELA	6	W.6.1.c	
ELA	6	W.6.1.d	
ELA	6	W.6.1.e	
ELA	6	W.6.10	grammar and usage when writing.
ELA	6	W.6.10.a	
ELA	6	W.6.10.b	
ELA	6	W.6.10.c	
ELA	6	W.6.10.d	
ELA	6	W.6.10.e	
ELA	6	W.6.10.f	and use strategies to improve expression in
ELA	6	W.6.10.g	
ELA	6	W.6.10.h	
ELA	6	W.6.11	and spelling when writing.
ELA	6	W.6.11.a	elements.
ELA	6	W.6.11.b	GRADE 6 KANSAS STANDARDS FOR ENGLISH LANGUAGE ARTS Kansas State Department of Education | www.ksde.org 60 Range of Writing CODE DESCRIPTION
ELA	6	W.6.12	shorter time frames (a single sitting or a day or two) for a range of discipline -specific tasks, purposes and audiences. Speaking and Listening Comprehension and Collaboration CODE DESCRIPTION
ELA	6	W.6.2	summary of the text distinct from personal opinions or judgments.
ELA	6	W.6.2.a	classification, comparison/contrast a nd cause/effect; include formatting (e.g., headings), graphics (e.g., charts, tables) and multimedia when useful to aiding comprehension.
ELA	6	W.6.2.b	information and examples.
ELA	6	W.6.2.c	
ELA	6	W.6.2.d	
ELA	6	W.6.2.e	
ELA	6	W.6.2.f	presented.
ELA	6	W.6.3	relevant descriptive details and we ll-structured event sequences. W.6.3.a. Engage and orient the reader by establishing a context and introducing a narrator and/or characters; organize an event sequence that unfolds naturally and logically.
ELA	6	W.6.3.b	events, and/or characters.
ELA	6	W.6.3.c	from one -time frame or setting to another.
ELA	6	W.6.3.d	experiences and events.
ELA	6	W.6.3.e	KANSAS STANDARDS FOR ENGLISH LANGUAGE ARTS GRADE 6 Production and Distribution of Writing CODE DESCRIPTION
ELA	6	W.6.4	appropriate to task, purpose and audience.
ELA	6	W.6.5	as needed by planning, revising, editing, rewriting or trying a new approach.
ELA	6	W.6.6	interact and collaborate with others; demonstrate sufficient command of keyboarding skills to type a minimum of three p ages in a single sitting. Research to Build and Present Knowledge CODE DESCRIPTION
ELA	6	W.6.7	refocusing the inquiry when appropriate.
ELA	6	W.6.8	of each source; and quote or paraphrase the data and conclusions of others while avoiding plagiarism and providing basic bibliographic information for sources.
ELA	6	W.6.9	research. Language in Writing CODE DESCRIPTION
ELA	7	RI.7.1	well as inferences drawn from the text.
ELA	7	RI.7.10	
ELA	7	RI.7.11	based on seventh grade reading and content.
ELA	7	RI.7.11.a	
ELA	7	RI.7.11.b	a word.
ELA	7	RI.7.11.c	pronunciation of a word or determine or clarify its precise meaning or its part of sp eech.
ELA	7	RI.7.11.d	
ELA	7	RI.7.12	word meanings.
ELA	7	RI.7.12.a	
ELA	7	RI.7.12.b	
ELA	7	RI.7.12.c	(definitions). Range of Reading and Text Complexity CODE DESCRIP TION
ELA	7	RI.7.13	quantitative and qualitative complexity for seventh grade . KANSAS STANDARDS FOR ENGLISH LANGUAGE ARTS GRADE 7 Writing Text Types and Details CODE DESCRIPTION
ELA	7	RI.7.2	course of the text; provide an objective summary of the text.
ELA	7	RI.7.3	influence individuals or events or how individuals influence ideas or events). GRADE 7 KANSAS STANDARDS FOR ENGLISH LANGUAGE ARTS Kansas State Department of Education | www.ksde.org 64 Craft and Structure CODE DESCRIPTION
ELA	7	RI.7.4	figurative, connotative and technical meanings; analyze the impact of a specific word choice on meaning and tone.
ELA	7	RI.7.5	contribute to the whole and to the development of the ideas.
ELA	7	RI.7.6	author distinguishes his or her position from that of others. Integration of Knowledge and Ideas CODE DESCRIPTION
ELA	7	RI.7.7	analyzing each medium’s portrayal of the subject (e.g., how the delivery of a speech affects the impact of the words).
ELA	7	RI.7.8	reasoning is sound and the evidence is relevant and sufficient to support the claims.
ELA	7	RI.7.9	of key information by emphasizing different evidence or advancing different interpretations of facts. Language in Reading: Informational CODE DESCRIPTION
ELA	7	RL.7.1	as well as inferences drawn from the text.
ELA	7	RL.7.10	
ELA	7	RL.7.11	based on seventh grade reading and content.
ELA	7	RL.7.11.a	
ELA	7	RL.7.11.b	of a word.
ELA	7	RL.7.11.c	pronunciation of a word or determine or clarify its precise meaning or its part of speech.
ELA	7	RL.7.11.d	
ELA	7	RL.7.12	word meanings.
ELA	7	RL.7.12.a	
ELA	7	RL.7.12.b	
ELA	7	RL.7.12.c	(definitions). Range of Reading and Text Complexity CODE DESCRIPTION
ELA	7	RL.7.13	and qualitative complexity for seventh grade . Reading: Informational Key Ideas and Details CODE DESCRIPTION
ELA	7	RL.7.2	provide an objective summar y of the text.
ELA	7	RL.7.3	characters or plot). Craft and Structure CODE DESCRIPTION
ELA	7	RL.7.4	figurative and connotative meanings; analyze the impact of rhymes and other repetitions of sounds (e.g., alliteration) on a specific verse or stanza of a poem or section of a story or drama.
ELA	7	RL.7.5	
ELA	7	RL.7.6	Analyze how an author develops and contrasts the various perspectives (viewpoints) of different characte rs or narrators in a text. Integration of Knowledge and Ideas CODE DESCRIPTION
ELA	7	RL.7.7	multimedia version, analyzing the effects of techniques unique to each medium (e.g., lighting, sound, color or camera focus and angles in a film).
ELA	7	RL.7.8	
ELA	7	RL.7.9	account of the same period to understand how authors us e or alter history. KANSAS STANDARDS FOR ENGLISH LANGUAGE ARTS GRADE 7 Language in Reading: Literature CODE DESCRIPTION
ELA	7	SL.7.1	teacher -led) with diverse partners on seventh grade topics, texts and issues, building on others’ ideas and expressing their own clearly.
ELA	7	SL.7.1.a	draw on that preparation by referring to evidence on the topic, text or issue to probe and reflect on ideas under discussion.
ELA	7	SL.7.1.b	and define individual roles as needed.
ELA	7	SL.7.1.c	with relevant observations and ideas that bring the discussion back on topic as need ed.
ELA	7	SL.7.1.d	own views.
ELA	7	SL.7.2	(e.g., visually, quantitatively, orally) and explain how the ideas clarify a topic, text or issue under study.
ELA	7	SL.7.3	reasoning and the relevance and sufficiency of the evidence. Presentation of Knowledge and Ideas CODE DESCRIPTION
ELA	7	SL.7.4	with pertinent descriptions, facts, details and examples; use appropriate eye contact, adequate volume and clear pronunciation.
ELA	7	SL.7.5	findings and emphasize salient points.
ELA	7	SL.7.6	English when indicated or appropriate. Language in Speaking and Listening CODE DESCRIPTION
ELA	7	SL.7.7	speaking.
ELA	7	SL.7.7.a	wordiness and redundancy.
ELA	7	SL.7.7.b	differing relationships among ideas.
ELA	7	SL.7.7.c	dangling modifiers.
ELA	7	SL.7.8	words and phrases; gather vocabulary knowledge when considering a word or phrase important to comprehension or expression. KANSAS STANDARDS FOR ENGLISH LANGUAGE ARTS Kansas State Department of Education | www.ksde.org 68 Grade 8 Reading: Literature Key Ideas and Details CODE DESCRIPTION
ELA	7	W.7.1	Range of Writing CODE DESCRIPTION
ELA	7	W.7.1.a	and evidence logically.
ELA	7	W.7.1.b	sources and demonstrating an understanding of the topic or text.
ELA	7	W.7.1.c	claim(s), reasons and evidence.
ELA	7	W.7.1.d	
ELA	7	W.7.1.e	presented.
ELA	7	W.7.10	writing.
ELA	7	W.7.10.a	wordiness and redundancy.
ELA	7	W.7.10.b	sentences.
ELA	7	W.7.10.c	differing relationships among ideas.
ELA	7	W.7.10.d	dangling modifiers.
ELA	7	W.7.11	and spelling when writing.
ELA	7	W.7.11.a	
ELA	7	W.7.12	and shorter time frames (a single sitting or a day or two) for a range of discipline -specific tasks, purposes and audiences. KANSAS STANDARDS FOR ENGLISH LANGUAGE ARTS GRADE 7 Speaking and Listening Comprehension and Collaboration CODE DESCRIPTION
ELA	7	W.7.2	information through the selection, organization and analysis of relevant content.
ELA	7	W.7.2.a	information, using strategies such as definition, classification, comparison/contrast and cause/effect; include formatting (e.g., headings), graphics (e.g., charts, tables) and multimedia when useful to aiding comprehension.
ELA	7	W.7.2.b	information and examples.
ELA	7	W.7.2.c	and concepts.
ELA	7	W.7.2.d	
ELA	7	W.7.2.e	
ELA	7	W.7.2.f	or explanation presented.
ELA	7	W.7.3	technique, relevant descriptive details and well -structured event sequences.
ELA	7	W.7.3.a	a narrator and/or characters; organize an event sequence that unfolds naturally and logically.
ELA	7	W.7.3.b	experiences, events, and/or characters.
ELA	7	W.7.3.c	shifts from one time frame or setting to another.
ELA	7	W.7.3.d	capture the action and convey experiences and events.
ELA	7	W.7.3.e	GRADE 7 KANSAS STANDARDS FOR ENGLISH LANGUAGE ARTS Kansas State Department of Education | www.ksde.org 66 Production and Distribution of Writing CODE DESCRIPTION
ELA	7	W.7.4	appropriate to task, purpose and audience.
ELA	7	W.7.5	as needed by plannin g, revising, editing, rewriting or trying a new approach, focusing on how well purpose and audience have been addressed.
ELA	7	W.7.6	sources as well as to interact and c ollaborate with others, including linking to and citing sources. Research to Build and Present Knowledge CODE DESCRIPTION
ELA	7	W.7.7	generating additional related, focused questions for further research and investigation.
ELA	7	W.7.8	effectively; assess the credibility and accuracy of each source; and quote or paraphrase the data and c onclusions of others while avoiding plagiarism and following a standard format for citation.
ELA	7	W.7.9	research. Language in Writing CODE DESCRIPTION
ELA	8	RI.8.1	explicitly as well as inferences drawn from the text.
ELA	8	RI.8.10	informational texts.
ELA	8	RI.8.11	based on eighth grade reading and content.
ELA	8	RI.8.11.a	
ELA	8	RI.8.11.b	a word (e.g., precede, recede, secede).
ELA	8	RI.8.11.c	pronunciation of a word or determine or clarify its precise meaning or it s part of speech.
ELA	8	RI.8.11.d	
ELA	8	RI.8.12	word meanings.
ELA	8	RI.8.12.a	
ELA	8	RI.8.12.b	
ELA	8	RI.8.12.c	(definitions). Range of Reading and Text Complexity CODE DESCRIPTION
ELA	8	RI.8.13	qualitative complexity for eighth grade. KANSAS STANDARDS FOR ENGLISH LANGUAGE ARTS GRADE 8 Writing Text Types and Details CODE DESCRIPTION
ELA	8	RI.8.2	including its relationship to supporting ideas; provide an objective summary of the text.
ELA	8	RI.8.3	or events (e.g., through compa risons, analogies or categories). GRADE 8 KANSAS STANDARDS FOR ENGLISH LANGUAGE ARTS Kansas State Department of Education | www.ksde.org 70 Craft and Structure CODE DESCRIPTION
ELA	8	RI.8.4	figurative, connotative and technical meanings; analyze the impact of specific word choices on meaning and tone, including analogies or allusions to other texts.
ELA	8	RI.8.5	particular sentences in developing and refining a key concept.
ELA	8	RI.8.6	author acknowledges and responds to conflicting evidence or perspectives (viewpoints ). Integration of Knowledge and Ideas CODE DESCRIPTION
ELA	8	RI.8.7	digital text, video, multimedia) to present a particular topic or idea.
ELA	8	RI.8.8	reasoning is so und, and the evidence is relevant and sufficient; recognize when irrelevant evidence is introduced.
ELA	8	RI.8.9	topic and identify where the texts disagree on matters of fact or interpretation. Language in Reading: Informational CODE DESCRIPTION
ELA	8	RL.8.1	explicitly as well as inferences drawn from the text.
ELA	8	RL.8.10	literary texts.
ELA	8	RL.8.11	based on eighth grade reading and content, choosing flexibly from a range of strategies.
ELA	8	RL.8.11.a	
ELA	8	RL.8.11.b	a word (e.g., precede, recede, secede).
ELA	8	RL.8.11.c	pronunciation of a word or determine or clarify its precise meaning or its part of speech.
ELA	8	RL.8.11.d	
ELA	8	RL.8.12	word m eanings.
ELA	8	RL.8.12.a	
ELA	8	RL.8.12.b	
ELA	8	RL.8.12.c	(definitions). Range of Reading and Text Complexity CODE DESCRIPTION
ELA	8	RL.8.13	and qualitative complexity for eighth grade. Reading: Informational Key Ideas and Details CODE DESCRIPTION
ELA	8	RL.8.2	including its relationship to the characters, setting, and plot; provide an ob jective summary of the text.
ELA	8	RL.8.3	reveal aspects of a character or provoke a decision. Craft and Structure CODE DESCRIPTION
ELA	8	RL.8.4	figurative and connotative meanings; analyze the impact of specific word choices on meaning and tone, including analogies or allusions to other texts.
ELA	8	RL.8.5	structure of each text contributes to its meaning and style.
ELA	8	RL.8.6	or reader (e.g., created through the use of dramatic irony) create such effects as suspense or humor. Integration of Knowledge and Ideas CODE DESCRIPTION
ELA	8	RL.8.7	or departs from the text or script, evaluating the choices made by the director or actors.
ELA	8	RL.8.8	
ELA	8	RL.8.9	types from myths, traditional stories or religious works suc h as the Bible, including describing how the material is rendered new. KANSAS STANDARDS FOR ENGLISH LANGUAGE ARTS GRADE 8 Language in Reading: Literature CODE DESCRIPTION
ELA	8	SL.8.1	teacher -led) with diverse partners on eighth grade topics, texts and issues, building on others’ ideas and expressing their own clearly.
ELA	8	SL.8.1.a	draw on that preparation by referring to evidence on the topic, text or issue to probe and reflect on ideas under discussion.
ELA	8	SL.8.1.b	goals and deadlines and define individual roles as needed.
ELA	8	SL.8.1.c	questions and comments with relevant evidence, observations and ideas.
ELA	8	SL.8.1.d	their own views in light of t he evidence presented.
ELA	8	SL.8.2	quantitatively, orally) and evaluate the motives (e.g., social, commercial, political) behind its presentation.
ELA	8	SL.8.3	reasoning and relevance and sufficiency of the evidence and identifying when irrelevant evidence is introduced. Presentation of Knowledge and Ideas CODE DESCRIPTION
ELA	8	SL.8.4	with relevant evidence, sound valid reasoning and well- chosen details; use appropriate eye contact, adequate volume and clear pronunciation.
ELA	8	SL.8.5	strengthen claims and evidence and add interest.
ELA	8	SL.8.6	English when indicated or appropriate. GRADE 8 KANSAS STANDARDS FOR ENGLISH LANGUAGE ARTS Kansas State Department of Education | www.ksde.org 74 Language in S peaking and Listening CODE DESCRIPTION
ELA	8	SL.8.7	writing or speaking
ELA	8	SL.8.7.a	achieve particular effects.
ELA	8	SL.8.7.b	
ELA	8	SL.8.7.c	mood.
ELA	8	SL.8.7.d	
ELA	8	SL.8.8	words and phrases; gather vocabulary knowledge when considering a word or phrase important to comprehension or expression. KANSAS STANDARDS FOR ENGLISH LANGUAGE ARTS Kansas State Department of Education | www.ksde.org 75 Grades 9 -10 Reading: Literature Key Ideas and Details CODE DESCRIPTION
ELA	8	W.8.1	
ELA	8	W.8.1.a	claims and organize the reasons and evidence logically.
ELA	8	W.8.1.b	sources and demonstrating an understanding of the topic or text.
ELA	8	W.8.1.c	claim(s), counterclaims, reasons and evidence.
ELA	8	W.8.1.d	
ELA	8	W.8.1.e	presented.
ELA	8	W.8.10	writing.
ELA	8	W.8.10.a	achieve particular effects.
ELA	8	W.8.10.b	function in particular sentences.
ELA	8	W.8.10.d	mood.
ELA	8	W.8.10.e	
ELA	8	W.8.11	and spelling when writing.
ELA	8	W.8.11.a	
ELA	8	W.8.11.b	
ELA	8	W.8.11.c	KANSAS STANDARDS FOR ENGLISH LANGUAGE ARTS GRADE 8 Range of Writing CODE DESCRIPTION
ELA	8	W.8.12	shorter time frames (a single sitting or a day or two) for a range of discipline -specific tasks, purposes and audiences. Speaking and Listening Comprehension and Collaboration CODE DESCRIPTION
ELA	8	W.8.2	information through the selection, organization and analysis of relevant content.
ELA	8	W.8.2.a	information into broader categories; include formatting (e.g., headings), graphics (e.g., charts, table s) and multimedia when useful to aiding comprehension.
ELA	8	W.8.2.b	or other information and examples.
ELA	8	W.8.2.c	among ideas and concepts.
ELA	8	W.8.2.d	
ELA	8	W.8.2.e	
ELA	8	W.8.2.f	or explanation presented.
ELA	8	W.8.3	technique, relevant descriptive details and well -structured event sequences.
ELA	8	W.8.3.a	a narrator and/or characters; organize an event sequence that unfolds naturally and logically.
ELA	8	W.8.3.b	experiences, events, and/or characters.
ELA	8	W.8.3.c	from one timeframe or setting to another and show the relationships among experiences and events.
ELA	8	W.8.3.d	capture the action and convey experiences and events.
ELA	8	W.8.3.e	GRADE 8 KANSAS STANDARDS FOR ENGLISH LANGUAGE ARTS Kansas State Department of Education | www.ksde.org 72 Production and Distribution of Writing CODE DESCRIPTION
ELA	8	W.8.4	appropriate to task, purpose and audience.
ELA	8	W.8.5	as needed by planning, revising, editing, rewriting or trying a new approach, focusing on how well purpose and audience have been addressed.
ELA	8	W.8.6	relationships between information and ideas efficiently as well as to interact and collaborate with others. Research to Build and Present Knowledge CODE DESCRIPTION
ELA	8	W.8.7	question), drawing on several sources and generating additional related, focused questions that allow for multiple avenues of exploration.
ELA	8	W.8.8	effectively; assess the credibility and accuracy of each source; and quote or paraphrase the data and conclusions of others while avoiding plagiarism and following a standard format for citation.
ELA	8	W.8.9	research. Language in Writing CODE DESCRIPTION
ELA	9	RI.9-10.1	explicitly as well as inferences drawn from the text.
ELA	9	RI.9-10.10	contexts, to make effective choices for meaning or style and to comprehend more fully when reading.
ELA	9	RI.9-10.10.a	for the discipline and writing type.
ELA	9	RI.9-10.11	phrases based on grades 9 –10 reading and content.
ELA	9	RI.9-10.11.a	
ELA	9	RI.9-10.11.b	parts of speech.
ELA	9	RI.9-10.11.c	pronunciation of a word or determine or clarify its precise meaning, its part of speech or its etymology.
ELA	9	RI.9-10.11.d	
ELA	9	RI.9-10.12	word meanings.
ELA	9	RI.9-10.12.a	
ELA	9	RI.9-10.12.b	Range of Reading and Text Complexity CODE DESCRIPTION
ELA	9	RI.9-10.13	qualitative complexity for grades 9-10. KANSAS STANDARDS FOR ENGLISH LANGUAGE ARTS GRADE S 9-10 Writing Text Types and Details CODE DESCRIPTION
ELA	9	RI.9-10.2	provide an objective summary of the text.
ELA	9	RI.9-10.3	order in which the points are made, how they are introduced and developed and the connections that are drawn between them. Craft and Structure CODE DESCRIPTION
ELA	9	RI.9-10.4	figurative, connotative and technical meanings; analyze the cumulative impact of specific word choices on meaning and tone.
